B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
9.036178117	9.86909762	10.64869938	5.63137001	6.915514154	8.965329684	0	8.006549802	533	FL	DL33
0	3.828423355	0	0	0	0	0	0	533	FL	DL33
0	5.85939091	0	0	0	0	4.832215617	0	533	FL	DL33
0	0	0	0	0	0	5.725980618	0	533	FL	DL33
0	0	0	1.915609262	0	0	0	0.812886706	533	FL	DL33
0	10.04368292	11.64828899	0	11.2056695	10.02927052	11.23765602	10.5228435	533	FL	DL33
0	0	0	0	0	6.652615908	6.38443446	5.51742572	533	FL	DL33
8.346515302	0	0	0	3.510774032	0	0	2.614066657	533	FL	DL33
0	9.483286455	9.782699638	8.446908495	4.236027451	0	0	7.168862107	533	FL	DL33
6.719534481	0	0	0	0	0	0	0	533	FL	DL33
0	3.359156126	0	0	0	0	0	0	533	FL	DL33
0	4.521215918	4.978521087	5.863987528	3.74682673	7.93556638	0	6.919041269	533	FL	DL33
0	5.945717703	6.326550039	0	0	0	0	0	533	FL	DL33
0	6.60832313	0	0	0	0	0	0	533	FL	DL33
0	0	0	8.316122555	5.376563347	0	4.398667275	7.092068514	533	FL	DL33
0	0	0	8.666767954	3.980233871	0	0	7.380503012	533	FL	DL33
0	6.383240749	8.116139551	0	0	0	0	0	533	FL	DL33
6.80433079	8.483100609	8.630429825	0	6.498926742	0	8.161044347	5.597745715	533	FL	DL33
0	7.670087543	8.770022569	7.930364568	5.078535911	0	0	6.712985063	533	FL	DL33
0	5.3458439	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	4.357343222	0	0	3.456980861	533	FL	DL33
9.89795552	10.94373564	11.21347248	9.243239875	7.069032263	10.15811704	10.37421418	9.357448249	533	FL	DL33
0	7.1261001	8.457403468	6.105820119	0	0	0	4.805980197	533	FL	DL33
0	4.638974131	0	0	0	0	0	0	533	FL	DL33
0	8.179034589	9.249568776	5.910077925	6.752474907	0	8.64986447	6.105201233	533	FL	DL33
8.919703129	5.332051214	5.894772008	0	5.407021291	0	0	4.505930641	533	FL	DL33
0	5.080752046	0	6.498860001	4.991531908	8.202109194	0	7.253720914	533	FL	DL33
0	0	0	0	7.335620253	0	0	6.434429907	533	FL	DL33
0	1.777506311	0	0	0	0	0	0	533	FL	DL33
0	0	0	8.041087001	0	0	0	6.741186417	533	FL	DL33
0	0	0	0	4.772194508	0	0	3.871364386	533	FL	DL33
0	0	0	0	4.439556427	0	0	3.539068351	533	FL	DL33
0	0	0	0	0	6.785237408	3.409211466	5.65004385	533	FL	DL33
10.96422839	9.465637641	9.592603625	0	5.407021291	0	9.618717505	4.505930641	533	FL	DL33
3.938434845	0	0	7.551426361	3.106421626	0	0	6.268829268	533	FL	DL33
6.386597196	0	0	0	0	0	0	0	533	FL	DL33
0	8.941819014	8.547301953	0	8.555883666	0	11.66898806	7.654691356	533	FL	DL33
0	6.714845412	5.463999457	0	0	0	0	0	533	FL	DL33
4.98792399	5.773870255	0	0	0	0	0	0	533	FL	DL33
0	4.19108488	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	5.290492754	7.367345393	3.839363011	6.379151013	533	FL	DL33
0	6.527634538	0	0	0	0	0	0	533	FL	DL33
0	0	7.401061951	0	0	0	0	0	533	FL	DL33
0	5.318065635	0	0	0	0	0	0	533	FL	DL33
6.017502829	8.845230305	9.33806299	0	6.461315648	0	8.638814634	5.560135517	533	FL	DL33
12.58296305	11.0557491	10.5914193	0	6.535174374	0	11.95482461	5.633992545	533	FL	DL33
0	8.023271035	7.834944056	0	8.981030804	5.856132903	10.82551301	8.114020319	533	FL	DL33
0	7.785185969	0	0	5.33445374	0	0	4.433378995	533	FL	DL33
0	5.372871376	7.418644809	7.931558598	4.862333793	7.491042019	0	7.234968363	533	FL	DL33
0	8.23085151	8.597467053	0	6.728758446	8.744253837	0	7.764674332	533	FL	DL33
0	0	0	0	0	7.083216028	5.552713298	5.948017489	533	FL	DL33
6.762831166	5.229777669	5.884721826	0	3.74682673	0	0	2.848439541	533	FL	DL33
8.865309059	4.884060371	6.133786027	0	2.599131935	0	0	1.724679442	533	FL	DL33
0	7.776787602	0	8.10529123	9.651918601	5.74538357	11.60920796	8.898156881	533	FL	DL33
0	5.245044279	0	0	4.844944166	8.216674416	0	7.123934821	533	FL	DL33
0	0	0	0	0	0	4.954091698	0	533	FL	DL33
0	6.333479538	7.781834248	0	0	0	5.407536352	0	533	FL	DL33
0	5.289493676	6.956021835	7.657310247	9.812622263	12.21140598	0	11.19283	533	FL	DL33
0	10.06358592	9.949328119	0	11.81735696	7.526566969	11.24640007	10.92694302	533	FL	DL33
10.8410852	7.717216664	8.500412733	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	3.234619331	0	2.11259363	533	FL	DL33
5.776344449	9.213591652	9.734216741	8.281408329	5.913826078	7.97121371	9.027123798	7.676754184	533	FL	DL33
5.457899277	9.244883846	9.866376224	8.46736776	5.465287987	7.819168507	9.430633317	7.692574658	533	FL	DL33
0	0	0	0	0	0	4.627453346	0	533	FL	DL33
0	0	0	0	0	1.759092102	0	0.812886706	533	FL	DL33
0	0	0	6.028859905	0	2.429919439	5.173933468	4.760524192	533	FL	DL33
13.46785674	9.30022113	9.53445364	0	6.965146686	4.562312625	9.971104614	6.133091217	533	FL	DL33
0	5.737503339	0	0	4.357343222	0	0	3.456980861	533	FL	DL33
0	8.280115196	8.219111082	0	0	0	0	0	533	FL	DL33
0	5.791569496	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	2.148167396	0	1.113398101	533	FL	DL33
0	8.808556018	7.982918023	0	4.879426216	0	0	3.978526182	533	FL	DL33
0	0	0	0	0	0	4.309084776	0	533	FL	DL33
0	6.00412771	0	0	0	0	0	0	533	FL	DL33
0	6.264851496	5.259913148	0	0	0	0	0	533	FL	DL33
0	5.609252041	6.141629131	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	2.831083643	0	1.724679442	533	FL	DL33
8.594733132	6.707852397	0	0	0	2.429919439	0	1.355688517	533	FL	DL33
0	0	0	0	0	3.117247231	0	1.998617154	533	FL	DL33
0	0	0	0	3.893288801	0	0	2.99419181	533	FL	DL33
0	4.967433188	0	0	0	5.501767906	3.329358331	4.366707735	533	FL	DL33
0	7.821553601	7.383164395	0	9.224053954	0	10.97035901	8.322861505	533	FL	DL33
8.665443203	9.225547388	9.602710946	8.488784812	9.648040122	8.446190288	12.53928971	9.117358483	533	FL	DL33
0	5.842861881	6.956021835	6.677005507	9.423204007	0	7.710101552	8.564180617	533	FL	DL33
0	6.635093277	5.552289159	0	0	0	0	0	533	FL	DL33
0	6.085804822	0	0	0	0	0	0	533	FL	DL33
0	4.905564167	0	0	0	0	0	0	533	FL	DL33
0	5.27489563	0	0	0	0	0	0	533	FL	DL33
7.983609869	3.359156126	0	0	0	5.589733994	0	4.454650519	533	FL	DL33
9.188831787	0	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	4.021028513	0	0	3.121460378	533	FL	DL33
0	9.455121826	9.77591577	0	11.37642459	7.442723474	10.66278476	10.49060102	533	FL	DL33
0	7.523060744	5.789413271	6.528418673	5.832277505	0	7.95141233	5.783970346	533	FL	DL33
0	6.769095851	7.40327679	7.805838455	6.105140877	10.06153927	0	9.033449676	533	FL	DL33
0	0	0	0	0	0	3.61647943	0	533	FL	DL33
6.322881767	9.21244552	9.880781113	5.092398407	4.021028513	0	0	4.204926273	533	FL	DL33
0	6.16735391	7.802824516	0	3.69282303	0	0	2.794754115	533	FL	DL33
8.415392218	12.55054065	11.14845047	0	8.049623674	6.831902059	11.36766212	7.358825056	533	FL	DL33
0	8.120120842	0	14.04085909	11.32900846	0	0	12.83531233	533	FL	DL33
0	0	0	0	0	8.475402497	5.397065478	7.340198223	533	FL	DL33
0	0	0	0	0	5.061235003	5.077313467	3.926378937	533	FL	DL33
0	4.719003014	0	0	0	0	0	0	533	FL	DL33
0	7.561146056	0	0	3.106421626	0	0	2.215204686	533	FL	DL33
0	0	0	0	5.589336702	0	0	4.688214936	533	FL	DL33
7.079742249	10.07211735	10.28958388	8.986676822	6.350910121	6.712598424	7.977261905	7.892230914	533	FL	DL33
8.249812861	0	6.077091248	0	0	0	0	0	533	FL	DL33
0	8.01855182	9.60197484	8.940334844	9.090616813	12.21367342	0	11.16258662	533	FL	DL33
0	6.307638474	7.263404342	7.887649117	4.976265868	0	0	6.665679092	533	FL	DL33
0	0	0	0	0	2.148167396	0	1.113398101	533	FL	DL33
0	0	0	9.151042815	0	0	0	7.851141079	533	FL	DL33
0	0	6.034532101	8.213556232	0	6.033061169	0	7.038712296	533	FL	DL33
0	0	0	0	4.060224967	0	0	3.160534669	533	FL	DL33
0	0	0	0	5.684644457	9.190918043	0	8.092932317	533	FL	DL33
0	0	5.494303751	8.744343261	0	0	0	7.444441702	533	FL	DL33
0	9.271179526	7.412087413	8.340200762	5.078535911	7.083216028	0	7.371432662	533	FL	DL33
0	9.328443067	10.6780808	7.349009078	8.581297993	10.61795395	9.248311763	9.662677685	533	FL	DL33
0	0	0	0	4.060224967	0	0	3.160534669	533	FL	DL33
0	0	0	0	3.980233871	0	0	3.080803412	533	FL	DL33
0	0	0	0	5.88943499	0	0	4.988281305	533	FL	DL33
0	0	0	0	0	3.339685595	0	2.215204686	533	FL	DL33
8.479829267	0	0	0	0	0	0	0	533	FL	DL33
0	3.695036597	0	0	0	0	0	0	533	FL	DL33
0	4.521215918	0	0	0	0	0	0	533	FL	DL33
5.250269265	8.726722675	9.290949273	8.537477321	5.323643333	7.893357346	8.584701691	7.755795682	533	FL	DL33
0	6.392902605	0	0	0	0	0	0	533	FL	DL33
7.668899226	0	0	0	0	0	0	0	533	FL	DL33
7.381217323	6.40722258	7.263404342	0	5.290492754	0	0	4.389428828	533	FL	DL33
0	7.054299033	0	6.306489171	3.74682673	0	0	5.115610278	533	FL	DL33
0	0	0	3.281394849	0	0	0	1.998617154	533	FL	DL33
0	4.947232478	0	0	0	0	0	0	533	FL	DL33
9.544907295	11.39694291	11.55796793	10.05306229	6.454322647	0	9.946591158	8.793112484	533	FL	DL33
0	5.318065635	0	0	0	0	0	0	533	FL	DL33
4.825422923	0	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	0	4.920758708	0	533	FL	DL33
9.369904121	0	6.499082656	0	0	0	0	0	533	FL	DL33
0	7.805293085	0	7.401049915	4.563139881	0	0	6.184776899	533	FL	DL33
0	5.76490176	0	0	0	0	0	0	533	FL	DL33
0	0	0	8.410620046	10.48697595	11.65933887	0	10.87774526	533	FL	DL33
0	4.926615315	0	0	0	3.117247231	0	1.998617154	533	FL	DL33
8.987911377	0	0	0	0	0	0	0	533	FL	DL33
0	7.862191234	8.368778687	0	6.992147241	0	0	6.090959021	533	FL	DL33
0	8.406520002	7.893538202	0	4.82724682	0	9.128681387	3.926378937	533	FL	DL33
0	0	0	0	0	0	4.139258878	0	533	FL	DL33
0	3.00373521	0	0	0	0	0	0	533	FL	DL33
0	5.486195694	5.990080872	0	0	0	0	0	533	FL	DL33
0	8.603390729	7.422992638	0	5.183889054	0	0	4.282855673	533	FL	DL33
0	3.00373521	5.843479533	6.127798812	0	0	0	4.827956225	533	FL	DL33
0	6.467010192	0	0	0	0	0	0	533	FL	DL33
0	4.769005855	0	0	0	0	0	0	533	FL	DL33
0	4.313637432	6.869325145	0	0	0	0	0	533	FL	DL33
0	8.957479288	9.229465825	0	4.733733953	0	0	3.832932786	533	FL	DL33
0	4.19108488	5.350059792	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	0	3.979012187	0	533	FL	DL33
0	5.85939091	7.303309848	0	7.798512647	0	0	6.897321002	533	FL	DL33
0	0	0	0	0	0	4.175608713	0	533	FL	DL33
0	5.640341819	6.541869745	0	0	0	0	0	533	FL	DL33
0	5.930566108	6.983327237	0	0	0	5.60535553	0	533	FL	DL33
0	0	0	9.000703454	0	0	0	7.700801768	533	FL	DL33
6.859680757	5.115840748	0	0	0	0	0	0	533	FL	DL33
0	6.839188055	7.389913572	0	0	0	0	0	533	FL	DL33
0	0	0	0	5.638125567	4.437180467	0	4.950544621	533	FL	DL33
0	0	0	0	0	0	6.024957462	0	533	FL	DL33
0	6.467010192	6.660233907	0	0	0	0	0	533	FL	DL33
0	0	0	0	4.991531908	0	0	4.090573155	533	FL	DL33
0	0	7.490103725	8.566353242	10.2799058	0	9.977814596	9.49290237	533	FL	DL33
0	4.947232478	5.463999457	0	0	0	0	0	533	FL	DL33
5.62974425	9.224414885	9.9362355	9.051423047	5.858084956	6.499677211	9.296995391	7.89392096	533	FL	DL33
9.359853785	8.789483052	8.972537425	0	5.483979463	6.834936956	0	5.982863761	533	FL	DL33
2.689911674	0	0	0	0	0	0	0	533	FL	DL33
7.334479883	0	0	0	2.884400918	0	0	1.998617154	533	FL	DL33
8.200735307	0	0	0	0	0	0	0	533	FL	DL33
6.422964641	0	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	5.689814921	5.10588468	4.554709468	533	FL	DL33
11.24793684	9.071679637	9.261370371	6.693603347	5.376563347	6.935741444	9.750780411	6.45883875	533	FL	DL33
0	0	6.531343377	0	0	0	0	0	533	FL	DL33
0	0	0	0	5.812475224	0	0	4.911327997	533	FL	DL33
0	4.146654395	0	0	0	0	0	0	533	FL	DL33
0	0	0	8.121211961	0	0	0	6.821311185	533	FL	DL33
0	8.631971524	6.924384809	9.013323202	6.609975294	6.916377114	0	7.959914838	533	FL	DL33
0	4.862084037	0	0	0	0	0	0	533	FL	DL33
0	5.260081332	0	0	0	0	0	0	533	FL	DL33
0	7.521506743	6.888017238	0	6.311222624	0	0	5.410046823	533	FL	DL33
0	9.955638076	8.5323922	7.64148714	4.563139881	0	8.992769818	6.407918922	533	FL	DL33
8.000958503	10.23976872	11.45882496	10.27230809	7.205405739	9.813706862	0	9.568340423	533	FL	DL33
4.700278088	10.83078861	11.04701502	0	8.185820526	9.914897809	0	8.982008499	533	FL	DL33
0	6.842260247	7.20039144	0	0	0	0	0	533	FL	DL33
0	0	6.48255343	0	0	0	0	0	533	FL	DL33
0	0	0	0	6.488808658	3.117247231	0	5.614384584	533	FL	DL33
0	6.484709685	7.100735911	4.666364756	0	0	0	3.367563526	533	FL	DL33
0	0	0	0	4.412895809	7.228206161	0	6.165944114	533	FL	DL33
0	8.413555527	6.798983818	7.519508776	4.439556427	7.104269408	0	6.833087545	533	FL	DL33
0	4.351364737	0	0	0	0	0	0	533	FL	DL33
8.423476335	0	0	0	0	0	0	0	533	FL	DL33
0	4.351364737	0	7.382625662	0	0	0	6.082728606	533	FL	DL33
0	0	0	9.578011622	7.835337631	8.619599478	5.961168519	8.816339333	533	FL	DL33
0	0	0	0	0	6.819669519	7.065745064	5.684475223	533	FL	DL33
0	0	0	0	5.366201008	2.429919439	4.277347928	4.505930641	533	FL	DL33
0	0	0	9.820651097	5.474677394	0	0	8.539872348	533	FL	DL33
0	4.610808671	0	0	1.922080046	0	0	1.113398101	533	FL	DL33
0	6.185264682	0	0	0	0	0	0	533	FL	DL33
0	4.23362582	0	0	0	0	0	0	533	FL	DL33
6.617119807	4.551980518	0	0	0	0	0	0	533	FL	DL33
0	9.785567324	9.296628259	0	5.050367282	7.705341437	8.335371167	6.655244249	533	FL	DL33
6.10302407	0	0	0	0	0	0	0	533	FL	DL33
5.518521824	8.901169247	9.179428001	7.995127063	4.515522701	0	8.959585156	6.740116329	533	FL	DL33
0	0	0	0	0	0	5.364978523	0	533	FL	DL33
0	0	0	0	0	0	5.777651585	0	533	FL	DL33
0	3.621027179	0	0	0	0	0	0	533	FL	DL33
0	4.839613931	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	3.937705251	0	0	3.038430716	533	FL	DL33
4.071877333	0	0	0	0	0	0	0	533	FL	DL33
0	6.788704271	7.227130972	10.30840495	10.9474801	8.95592636	0	10.42626046	533	FL	DL33
0	4.638974131	0	0	0	0	0	0	533	FL	DL33
0	7.190927184	6.060284309	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	0	5.60535553	0	533	FL	DL33
0	0	0	0	0	6.415743173	5.477914511	5.28056175	533	FL	DL33
9.131805553	10.27842087	11.74472301	7.407116664	5.84526448	0	0	6.379151013	533	FL	DL33
0	5.670494118	0	0	0	0	0	0	533	FL	DL33
6.874948196	7.612140326	9.467110068	6.288140157	7.249137358	10.7582284	0	9.669451146	533	FL	DL33
8.736204417	9.981746409	9.416703431	5.764898393	6.01132315	7.868875024	10.09809932	6.996532551	533	FL	DL33
6.566858161	8.623741026	9.167370583	0	5.520345897	8.645209713	8.337598339	7.564046426	533	FL	DL33
0	4.051396737	0	0	0	0	0	0	533	FL	DL33
0	5.842861881	7.298407882	0	0	0	0	0	533	FL	DL33
0	5.737503339	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	2.429919439	0	1.355688517	533	FL	DL33
9.169927632	6.059313488	5.47926639	0	0	0	0	0	533	FL	DL33
0	5.699763825	0	0	0	0	0	0	533	FL	DL33
0	2.449143398	0	0	0	0	0	0	533	FL	DL33
0	9.957136816	8.672962415	7.179426714	4.879426216	0	0	6.018741609	533	FL	DL33
10.08224099	3.828423355	0	0	0	0	0	0	533	FL	DL33
0	0	0	0	0	5.430311499	5.806021753	4.295273519	533	FL	DL33
9.777450391	5.782759032	6.592901024	0	0	0	0	0	533	FL	DL33
0	0	3.997981316	0	3.001529806	4.331852768	0	3.485097342	533	FL	DL33
0	0	0	5.382070565	0	0	0	4.278861846	532	FL	DL33
0	0	0	0	0	0	4.736310517	0	532	FL	DL33
0	3.370465763	0	0	0	0	0	0	532	FL	DL33
0	4.419250693	0	5.229886272	5.20830527	0	9.455697247	4.826515335	532	FL	DL33
0	6.298574074	0	0	0	0	0	0	532	FL	DL33
0	6.235561561	0	4.373544304	0	0	0	3.271447072	532	FL	DL33
0	0	4.119075319	0	0	4.362470167	4.492736725	3.238754716	532	FL	DL33
0	2.813275205	5.970168999	6.908106723	8.121653766	5.33058158	0	7.349728177	532	FL	DL33
0	5.161075884	0	0	0	0	0	0	532	FL	DL33
0	5.945168803	6.339161024	0	0	0	3.690887717	0	532	FL	DL33
0	4.419250693	0	0	0	0	0	0	532	FL	DL33
0	8.002624693	8.85316095	8.721371425	8.121653766	6.937462141	0	8.1678456	532	FL	DL33
0	0	0	0	6.715352708	6.30344789	4.559412465	6.133132543	532	FL	DL33
0	0	6.224231863	0	0	6.377213581	6.155758093	5.252146337	532	FL	DL33
6.921889751	0	0	0	0	0	0	0	532	FL	DL33
0	3.988665939	0	0	0	0	0	0	532	FL	DL33
0	3.370465763	0	0	0	0	0	0	532	FL	DL33
0	0	0	0	0	4.096880916	0	2.974126541	532	FL	DL33
0	0	0	0	0	6.877313415	0	5.752230663	532	FL	DL33
0	4.367973065	0	0	0	0	0	0	532	FL	DL33
6.984295203	3.503720443	0	0	0	0	0	0	532	FL	DL33
0	0	0	6.503920814	0	0	0	5.4005593	532	FL	DL33
0	5.448743565	5.91931128	0	0	0	0	0	532	FL	DL33
5.594448745	9.839640645	8.474169342	0	3.39025324	5.237804625	0	4.267031988	532	FL	DL33
0	3.821747907	5.003058452	0	0	0	0	0	532	FL	DL33
0	6.067769634	7.660532943	0	0	0	0	0	532	FL	DL33
0	5.566522717	0	0	0	0	0	0	532	FL	DL33
0	5.582270621	0	0	4.040014172	0	0	2.974126541	532	FL	DL33
0	0	0	10.45501492	0	0	0	9.351635276	532	FL	DL33
7.819830533	0	0	0	0	0	0	0	532	FL	DL33
0	5.642893625	0	0	0	0	0	0	532	FL	DL33
0	5.700050683	0	0	0	0	0	0	532	FL	DL33
0	0	0	0	0	0	3.323838123	0	532	FL	DL33
0	0	3.255302161	0	0	4.72238951	4.344359986	3.597968538	532	FL	DL33
4.779997376	0	0	0	0	0	0	0	532	FL	DL33
0	4.131681394	4.981081573	0	0	0	0	0	532	FL	DL33
6.87536983	5.923190204	5.5932264	0	0	0	0	0	532	FL	DL33
10.47506999	0	0	9.263734506	3.39025324	0	0	8.163261204	532	FL	DL33
0	6.313725778	5.663020356	0	0	0	0	0	532	FL	DL33
0	4.367973065	5.317530716	0	0	0	9.169941962	0	532	FL	DL33
0	3.370465763	0	0	0	0	0	0	532	FL	DL33
0	6.132908281	6.88148325	0	0	0	0	0	532	FL	DL33
0	4.256787459	0	0	0	0	2.235431316	0	532	FL	DL33
0	0	0	6.622979699	0	0	0	5.519614342	532	FL	DL33
0	6.306178623	6.23697079	0	0	0	0	0	532	FL	DL33
0	0	0	0	3.303457426	0	0	2.245193468	532	FL	DL33
0	0	0	1.668719634	0	0	0	0.770290614	532	FL	DL33
0	5.060999716	0	0	0	0	0	0	532	FL	DL33
0	0	3.573055438	0	0	0	0	0	532	FL	DL33
0	6.570869808	5.978399392	4.851482273	0	0	0	3.748596314	532	FL	DL33
0	0	0	1.668719634	0	0	0	0.770290614	532	FL	DL33
0	3.503720443	0	0	0	0	0	0	532	FL	DL33
8.532840735	0	0	0	2.986203142	0	0	1.936476235	532	FL	DL33
0	0	4.837996352	0	0	4.912408102	0	3.787775204	532	FL	DL33
7.145032952	0	0	0	0	0	0	0	532	FL	DL33
5.636411831	0	0	0	0	0	0	0	532	FL	DL33
9.190572331	10.05763823	10.23991772	7.206599263	6.380676667	7.975025882	9.004228599	7.373981569	532	FL	DL33
0	6.440655751	4.265611618	0	0	0	0	0	532	FL	DL33
0	0	0	8.512929467	0	0	0	7.409550145	532	FL	DL33
0	0	3.372773307	0	0	0	0	0	532	FL	DL33
5.800296133	0	0	0	0	0	0	0	532	FL	DL33
0	0	5.543835084	0	0	0	4.788946563	0	532	FL	DL33
0	5.315217837	0	7.02617368	3.849102968	0	0	5.965075314	532	FL	DL33
0	0	0	6.918284908	0	0	0	5.814913177	532	FL	DL33
0	6.096207273	0	0	0	0	0	0	532	FL	DL33
0	0	4.393400504	0	0	4.096880916	0	2.974126541	532	FL	DL33
0	6.306178623	0	0	0	0	0	0	532	FL	DL33
0	5.780091735	0	0	0	0	0	0	532	FL	DL33
0	11.06549616	10.18906232	8.564505349	6.995520967	8.613656015	0	8.269177777	532	FL	DL33
0	0	6.625412144	0	0	0	4.526630069	0	532	FL	DL33
0	0	0	0	6.21248196	0	5.373832409	5.144320231	532	FL	DL33
0	0	0	6.908106723	0	0	0	5.804735155	532	FL	DL33
0	0	0	0	5.447523578	7.297936479	0	6.326745246	532	FL	DL33
6.984295203	0	0	0	0	0	0	0	532	FL	DL33
2.736441982	0	0	0	0	0	0	0	532	FL	DL33
0	6.952803371	0	7.647482476	4.754432041	5.813149481	0	6.737757127	532	FL	DL33
0	4.256787459	0	0	0	0	0	0	532	FL	DL33
0	0	0	0	5.966811845	1.68897068	2.235431316	4.911246551	532	FL	DL33
0	7.71123213	6.847696327	0	0	5.937850989	0	4.812818275	532	FL	DL33
0	0	0	7.378748925	5.771754395	7.708697018	0	7.218765502	532	FL	DL33
0	4.824635226	6.599323802	0	5.683345314	0	3.610952997	4.61524002	532	FL	DL33
0	4.790738197	0	0	0	0	0	0	532	FL	DL33
5.990336839	8.061941258	8.469428392	0	4.370106181	5.251597179	10.20748171	4.49010475	532	FL	DL33
0	6.874412892	6.84425399	7.208494996	2.300595223	0	0	6.11266691	532	FL	DL33
0	0	0	6.598882235	0	0	0	5.495517584	532	FL	DL33
0	7.539265778	7.122407572	0	0	0	0	0	532	FL	DL33
0	7.08285629	5.685242969	0	5.802059174	0	0	4.733935614	532	FL	DL33
0	0	0	0	0	0	1.843812829	0	532	FL	DL33
0	6.830546308	6.572536588	0	0	0	4.170076873	0	532	FL	DL33
7.844221979	6.159576283	6.178322539	0	0	0	0	0	532	FL	DL33
0	0	0	0	0	0	2.235431316	0	532	FL	DL33
9.683527622	10.73717245	9.303841705	7.979934671	6.870358062	6.521794084	0	7.327106541	532	FL	DL33
0	4.824635226	0	0	6.828467215	6.952575751	0	6.487592706	532	FL	DL33
0	5.086973168	0	0	0	0	0	0	532	FL	DL33
0	6.321216401	0	0	3.612988153	0	0	2.550181893	532	FL	DL33
0	0	0	0	0	0	4.170076873	0	532	FL	DL33
0	4.196188705	0	0	0	0	0	0	532	FL	DL33
0	0	0	0	0	0	2.235431316	0	532	FL	DL33
0	7.607522507	7.460370357	0	2.520141113	0	0	1.49685615	532	FL	DL33
0	6.306178623	0	0	0	0	0	0	532	FL	DL33
0	5.550522851	0	0	0	0	0	0	532	FL	DL33
0	6.659816974	6.985513781	0	0	0	0	0	532	FL	DL33
0	3.216740977	0	0	0	0	0	0	532	FL	DL33
0	8.613295573	8.784729574	0	4.911597613	4.362470167	0	4.278861846	532	FL	DL33
0	4.978768801	0	0	0	0	0	0	532	FL	DL33
0	5.566522717	0	0	0	0	0	0	532	FL	DL33
0	0	6.675631733	0	0	0	5.037380807	0	532	FL	DL33
0	0	7.168333953	0	0	3.669809999	4.070046303	2.550181893	532	FL	DL33
0	4.790738197	0	0	0	0	0	0	532	FL	DL33
8.570693117	7.14368577	8.059881702	0	4.16254917	0	0	3.096162215	532	FL	DL33
0	9.260138162	8.942482327	5.657909214	0	4.832374785	0	4.911246551	532	FL	DL33
0	0	7.672654298	0	0	8.881919988	5.904446603	7.756828378	532	FL	DL33
0	0	4.310046607	0	0	3.160135942	2.919988291	2.049956111	532	FL	DL33
0	5.060999716	5.531096453	0	0	4.516577743	0	3.392497829	532	FL	DL33
0	8.879250076	9.137484002	6.720143135	5.802059174	5.873773084	0	6.222901769	532	FL	DL33
10.05292644	9.941166383	8.448851536	0	4.123348228	0	0	3.057107997	532	FL	DL33
0	6.440655751	6.204813932	0	0	0	0	0	532	FL	DL33
0	0	0	0	4.9296142	0	0	3.861812559	532	FL	DL33
9.197211683	8.951705153	9.271798239	7.762684467	4.911597613	0	0	6.717431282	532	FL	DL33
0	4.419250693	0	0	0	0	0	0	532	FL	DL33
0	9.919955609	9.294960652	0	5.489194791	5.971752085	8.958519637	5.349469831	532	FL	DL33
10.44679995	10.36111731	9.431498224	8.820580388	6.016203982	6.073103386	9.880107438	7.835361625	532	FL	DL33
9.309051743	4.367973065	0	0	0	0	0	0	532	FL	DL33
0	6.028549359	5.379085822	0	0	0	0	0	532	FL	DL33
0	6.912312086	6.563445653	0	0	0	0	0	532	FL	DL33
4.983572753	5.613041434	0	6.515349459	6.217420202	0	0	5.982354138	532	FL	DL33
0	5.934239884	6.735054975	0	0	0	0	0	532	FL	DL33
0	6.096207273	0	0	0	0	0	0	532	FL	DL33
0	4.131681394	0	0	0	0	0	0	532	FL	DL33
0	0	0	6.165149254	0	0	4.88657275	5.061805311	532	FL	DL33
0	0	0	9.305535889	6.156488167	7.686144142	0	8.415810898	532	FL	DL33
0	5.628078916	0	0	0	0	0	0	532	FL	DL33
0	6.114726136	5.986562599	0	0	0	0	0	532	FL	DL33
0	0	0	0	0	0	3.073368569	0	532	FL	DL33
0	0	0	0	0	3.042829687	4.383567991	1.936476235	532	FL	DL33
0	8.294464726	5.628732139	7.104816693	4.893250499	0	0	6.108900464	532	FL	DL33
0	0	7.163333948	0	3.208430452	4.674769365	4.303552321	3.768377415	532	FL	DL33
0	5.923190204	0	0	0	0	0	0	532	FL	DL33
0	0	0	0	4.911597613	4.005964267	2.919988291	4.166992098	532	FL	DL33
0	0	5.003058452	0	0	3.669809999	5.95363615	2.550181893	532	FL	DL33
0	0	3.813916095	0	0	0	0	0	532	FL	DL33
0	7.556771685	7.687602253	6.860977682	4.874560507	5.99806906	0	6.199050746	532	FL	DL33
0	0	0	7.76485838	4.775482392	4.745375473	0	6.756691373	532	FL	DL33
6.116629166	3.726538286	0	0	2.700492064	0	0	1.664280806	532	FL	DL33
0	0	0	7.881555012	5.838692662	8.520669825	0	7.872915433	532	FL	DL33
