B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
0	8.345211421	0	0	4.376441178	0	0	3.27156452	85	PBS	DL70
0	0	0	0	0	2.77205389	0	1.840363971	85	PBS	DL70
0	0	0	0	0	1.560489412	0	0.791788138	85	PBS	DL70
0	0	0	0	2.089141503	0	0	1.088005157	85	PBS	DL70
0	0	0	0	3.971173487	0	0	2.867891971	85	PBS	DL70
9.89324956	0	0	0	4.440960568	3.221713131	0	3.630828431	85	PBS	DL70
0	0	0	0	4.612770434	0	0	3.507411154	85	PBS	DL70
0	0	0	0	4.342550709	2.619306859	0	3.425333496	85	PBS	DL70
0	6.80870714	7.60273424	0	2.923886421	3.126736353	0	2.706606726	85	PBS	DL70
0	0	3.471737941	0	4.271117717	3.531133048	0	3.607331732	85	PBS	DL70
0	0	0	0	2.089141503	0	0	1.088005157	85	PBS	DL70
0	7.797530817	8.626373662	8.794027941	6.307807891	3.713192916	0	7.634495439	85	PBS	DL70
3.993235777	0	0	6.881316893	7.599151257	9.124243467	0	8.405921993	85	PBS	DL70
0	0	1.884672052	0	2.770773411	3.388315762	0	2.816946143	85	PBS	DL70
0	0	0	0	3.748229701	0	0	2.646553639	85	PBS	DL70
0	0	0	0	4.110848789	0	0	3.00686827	85	PBS	DL70
0	7.179953652	8.126635953	6.406860582	5.787279536	4.288150087	0	5.729722897	85	PBS	DL70
0	0	0	0	4.066422007	0	0	2.962643194	85	PBS	DL70
9.185235074	0	0	0	0	0	7.186596126	0	85	PBS	DL70
0	0	0	0	0	2.22037707	0	1.328032134	85	PBS	DL70
0	0	0	0	8.290304231	6.642310276	8.422819327	7.386447359	85	PBS	DL70
0	0	0	0	3.748229701	0	0	2.646553639	85	PBS	DL70
0	1.742995049	0	0	0	0	0	0	85	PBS	DL70
0	0	0	7.943286223	4.964118604	3.76719915	0	6.760553364	85	PBS	DL70
0	2.633357559	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	3.279090342	0	0	2.184262091	85	PBS	DL70
0	7.044612485	6.759175799	0	5.22361005	3.818440366	0	4.368896215	85	PBS	DL70
0	0	7.358503284	0	0	0	0	0	85	PBS	DL70
0	8.016341842	8.349018728	0	5.369556613	4.189751026	0	4.569513888	85	PBS	DL70
0	0	0	0	3.808790973	0	0	2.706606726	85	PBS	DL70
0	0	0	0	3.919918568	6.298692578	0	5.421905235	85	PBS	DL70
6.603783976	9.383486826	9.223345214	0	6.815728638	6.467674954	8.031504746	6.309875971	85	PBS	DL70
0	0	0	0	3.374154601	2.22037707	0	2.582703433	85	PBS	DL70
0	0	0	0	0	5.963895806	0	5.010634127	85	PBS	DL70
0	0	0	0	4.233392679	0	0	3.128939802	85	PBS	DL70
0	0	0	0	2.370154468	0	0	1.328032134	85	PBS	DL70
0	0	0	0	1.702035563	0	0	0.791788138	85	PBS	DL70
0	7.034903686	7.85154857	6.630003153	4.066422007	0	0	5.456193014	85	PBS	DL70
0	0	0	0	5.463740106	3.308470706	0	4.484174028	85	PBS	DL70
0	7.52900438	0	9.629197071	4.781818508	4.459945517	0	8.386119368	85	PBS	DL70
0	8.483255628	0	0	0	0	0	0	85	PBS	DL70
0	8.032661331	8.49728125	0	3.460978813	0	0	2.362738794	85	PBS	DL70
4.098531702	9.308536342	9.744781011	0	7.297651477	2.22037707	10.50354865	6.19865116	85	PBS	DL70
0	0	0	0	4.586107583	0	0	3.480792081	85	PBS	DL70
0	8.284874594	0	0	7.163350501	3.531133048	0	6.087531402	85	PBS	DL70
0	0	0	0	0	2.77205389	0	1.840363971	85	PBS	DL70
6.799618657	0	0	0	0	0	6.922978864	0	85	PBS	DL70
0	0	0	0	1.702035563	0	0	0.791788138	85	PBS	DL70
0	0	0	0	0	0	1.739373902	0	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	0	0	1.702035563	0	0	0.791788138	85	PBS	DL70
0	0	0	0	0	1.560489412	0	0.791788138	85	PBS	DL70
3.993235777	0	0	6.963554831	8.464497906	7.714867485	0	7.913231665	85	PBS	DL70
0	0	0	8.730645186	3.683767602	0	0	7.478292982	85	PBS	DL70
0	0	0	0	4.110848789	0	0	3.00686827	85	PBS	DL70
0	0	0	0	3.614868083	0	0	2.514549667	85	PBS	DL70
0	7.378320009	8.358863562	0	3.748229701	3.76719915	0	3.425333496	85	PBS	DL70
0	8.675555871	9.389397573	0	6.520265393	4.433284593	0	5.549113873	85	PBS	DL70
0	0	0	0	4.638740935	0	0	3.533341193	85	PBS	DL70
0	0	0	0	4.233392679	0	0	3.128939802	85	PBS	DL70
0	7.527515177	9.807067185	0	0	0	7.434890233	0	85	PBS	DL70
0	0	0	0	3.919918568	0	0	2.816946143	85	PBS	DL70
0	0	0	0	3.174061916	1.941636086	0	2.362738794	85	PBS	DL70
0	0	0	0	5.47491301	3.531133048	0	4.523004342	85	PBS	DL70
0	0	0	0	3.614868083	0	0	2.514549667	85	PBS	DL70
0	8.968190187	10.38510616	8.51148969	6.074957495	4.000614582	9.096060746	7.362243776	85	PBS	DL70
0	9.143488782	8.084902588	5.44624991	5.452440961	2.77205389	0	5.004769532	85	PBS	DL70
0	0	0	0	5.47491301	3.595567884	0	4.532480873	85	PBS	DL70
13.43228657	0	8.493336472	0	5.944905938	5.549628587	8.988739348	5.418021887	85	PBS	DL70
0	0	0	0	4.945428329	0	0	3.839680415	85	PBS	DL70
0	0	0	0	5.237793873	3.126736353	0	4.263573318	85	PBS	DL70
0	0	0	0	4.501569334	2.904671096	0	3.607331732	85	PBS	DL70
0	7.719477057	7.348204541	0	4.501569334	2.439300296	6.826037127	3.533341193	85	PBS	DL70
10.27016555	0	8.833472212	0	2.590165719	0	9.525466277	1.526711269	85	PBS	DL70
0	0	0	6.234692516	2.923886421	0	0	5.016464532	85	PBS	DL70
0	8.323261756	0	0	4.612770434	0	0	3.507411154	85	PBS	DL70
0	0	0	0	3.683767602	0	0	2.582703433	85	PBS	DL70
0	0	0	0	0	2.22037707	0	1.328032134	85	PBS	DL70
6.7009474	8.862986489	10.1145623	6.767099194	8.18959027	10.31834628	9.38428396	9.481258921	85	PBS	DL70
0	7.898101693	0	6.041403741	5.745780619	5.333108471	0	5.712481461	85	PBS	DL70
0	3.417716603	2.781470243	0	0	0	0	0	85	PBS	DL70
11.2902125	0	8.554658358	0	5.787279536	7.715882198	0	6.880141169	85	PBS	DL70
0	0	0	0	3.540875789	0	0	2.441478892	85	PBS	DL70
0	0	0	0	3.614868083	6.659957734	0	5.746672104	85	PBS	DL70
0	0	0	0	4.342550709	3.126736353	0	3.533341193	85	PBS	DL70
0	2.81410669	1.884672052	0	2.089141503	0	0	1.088005157	85	PBS	DL70
0	9.955043938	10.02740887	8.885794361	5.965524948	4.348753185	9.432488789	7.700543606	85	PBS	DL70
0	0	0	5.957063632	0	0	0	4.697323034	85	PBS	DL70
0	9.880946083	9.872855589	6.613541934	9.442668476	9.614167638	7.975242803	9.225960885	85	PBS	DL70
0	0	2.277372636	0	2.923886421	0	0	1.840363971	85	PBS	DL70
0	0	0	0	3.460978813	0	0	2.362738794	85	PBS	DL70
0	0	0	0	2.590165719	0	0	1.526711269	85	PBS	DL70
0	0	0	0	4.471723938	0	0	3.366625052	85	PBS	DL70
0	0	3.653764818	0	3.540875789	0	0	2.441478892	85	PBS	DL70
7.451663257	10.01229734	11.12833887	13.21704531	13.28912454	12.95252355	12.46902537	13.14997901	85	PBS	DL70
0	3.417716603	3.566880777	0	0	0	0	0	85	PBS	DL70
4.536625833	10.21295674	8.312594713	6.003946619	6.613442249	5.112721323	7.217431012	6.053080541	85	PBS	DL70
0	4.42008794	3.566880777	0	3.374154601	0	0	2.277393822	85	PBS	DL70
0	8.177259827	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	4.342550709	4.080607739	0	3.876688692	85	PBS	DL70
0	0	0	0	2.370154468	0	0	1.328032134	85	PBS	DL70
6.092961618	9.231314158	10.44963847	8.627059102	10.22146874	8.704163162	9.145542936	9.472726503	85	PBS	DL70
11.49182694	0	7.422016642	0	5.507701718	4.792586301	0	4.852593715	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	0	0	1.702035563	0	0	0.791788138	85	PBS	DL70
0	0	0	0	0	0	7.638960416	0	85	PBS	DL70
0	0	1.884672052	0	2.089141503	0	0	1.088005157	85	PBS	DL70
0	0	2.560470134	8.372256228	5.405922737	0	0	7.170749058	85	PBS	DL70
0	0	0	0	4.194189125	3.531133048	0	3.558616915	85	PBS	DL70
0	8.251478955	0	5.639615339	2.590165719	0	0	4.433415315	85	PBS	DL70
0	0	0	0	5.77088604	0	0	4.664805431	85	PBS	DL70
0	0	0	0	4.612770434	2.22037707	0	3.607331732	85	PBS	DL70
0	7.167214641	0	0	5.29259918	3.02182592	0	4.299927073	85	PBS	DL70
0	0	0	9.20867098	7.73434124	4.981155873	8.768518527	8.200993907	85	PBS	DL70
7.397790306	8.678388734	11.45958697	11.46625092	11.80036888	11.92886567	12.26680624	11.77225044	85	PBS	DL70
0	4.063563647	2.560470134	0	3.808790973	2.77205389	0	3.049228811	85	PBS	DL70
6.007804757	0	0	0	0	0	0	0	85	PBS	DL70
5.307241107	0	8.399474527	9.531198719	5.6755779	7.676580362	0	8.484334406	85	PBS	DL70
0	0	0	0	4.194189125	1.941636086	0	3.202784332	85	PBS	DL70
0	8.2890587	8.121871772	0	0	0	0	0	85	PBS	DL70
0	0	2.962621673	2.521512672	5.279176848	0	0	4.225848512	85	PBS	DL70
0	0	0	0	4.019930622	3.65610655	0	3.507411154	85	PBS	DL70
0	0	0	0	4.066422007	0	0	2.962643194	85	PBS	DL70
0	0	0	0	4.30747168	0	0	3.202784332	85	PBS	DL70
0	0	1.884672052	0	0	0	0	0	85	PBS	DL70
0	2.131537044	0	0	1.702035563	0	1.739373902	0.791788138	85	PBS	DL70
0	8.507598747	6.315685217	0	6.099054798	0	0	4.992936151	85	PBS	DL70
0	0	0	0	4.153386479	0	0	3.049228811	85	PBS	DL70
4.193794084	0	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	3.056742597	0	0	1.968083652	85	PBS	DL70
0	2.633357559	1.884672052	0	0	0	0	0	85	PBS	DL70
0	0	2.962621673	0	0	0	0	0	85	PBS	DL70
0	0	0	0	5.737270105	3.02182592	0	4.705289888	85	PBS	DL70
0	0	0	6.381019495	4.781818508	2.439300296	0	5.353745435	85	PBS	DL70
5.091545781	0	0	8.794496654	9.530152628	6.535960554	8.967510084	8.808769271	85	PBS	DL70
0	0	0	0	2.923886421	0	0	1.840363971	85	PBS	DL70
3.406209656	0	0	0	0	0	0	0	85	PBS	DL70
0	0	6.907981384	0	3.374154601	0	0	2.277393822	85	PBS	DL70
0	0	0	9.031600405	4.30747168	0	0	7.782081485	85	PBS	DL70
0	0	0	0	4.194189125	0	0	3.089875042	85	PBS	DL70
0	8.30081947	8.760553626	0	5.000482826	0	0	3.894692009	85	PBS	DL70
0	9.322250557	9.774123877	9.026782905	7.288634292	8.085555357	7.772989638	8.318054645	85	PBS	DL70
0	0	0	0	3.86589629	0	0	2.763285435	85	PBS	DL70
8.101033663	8.113810217	0	0	2.923886421	0	0	1.840363971	85	PBS	DL70
0	4.386196545	4.164161352	0	1.702035563	3.308470706	0	2.514549667	85	PBS	DL70
0	9.878109202	0	8.410816907	5.728686541	4.899818562	0	7.264648223	85	PBS	DL70
0	0	0	0	4.409220973	0	0	3.304263058	85	PBS	DL70
0	7.904255557	7.002999036	8.260441777	5.666445633	3.308470706	0	7.092951623	85	PBS	DL70
5.229686993	0	9.302361753	9.232842265	11.17407475	8.26881081	9.767950475	10.23922472	85	PBS	DL70
8.834893173	0	0	1.847073488	3.808790973	0	6.293013035	2.816946143	85	PBS	DL70
0	0	0	8.064113745	4.964118604	0	0	6.855493694	85	PBS	DL70
0	11.10376288	10.49194581	7.777727925	7.719145162	5.749489471	3.959697624	7.341427289	85	PBS	DL70
0	0	0	0	2.923886421	0	0	1.840363971	85	PBS	DL70
0	0	0	0	4.887165679	3.126736353	0	3.963631524	85	PBS	DL70
0	0	0	0	3.808790973	3.388315762	0	3.27156452	85	PBS	DL70
0	0	0	0	5.44101269	8.344625933	0	7.437305739	85	PBS	DL70
0	0	0	0	3.174061916	0	0	2.08182362	85	PBS	DL70
0	0	0	0	1.702035563	0	0	0.791788138	85	PBS	DL70
7.990076616	10.33785084	12.03351257	12.04878302	12.62513493	12.8041605	12.83819799	12.57520117	85	PBS	DL70
0	6.491018725	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	5.80340862	3.126736353	0	4.774272211	85	PBS	DL70
0	6.276244658	8.989028368	0	3.683767602	0	0	2.582703433	85	PBS	DL70
0	8.796957248	9.410417371	6.310530052	7.311911955	8.803275427	0	8.076328055	85	PBS	DL70
4.840256039	8.989140673	7.290680747	0	5.164773175	5.674267696	9.501628946	5.136818816	85	PBS	DL70
5.756494279	0	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	3.056742597	0	0	1.968083652	85	PBS	DL70
0	10.94721856	10.10934036	7.442291589	7.445885623	5.276599051	0	7.026662397	85	PBS	DL70
0	0	0	0	0	2.22037707	0	1.328032134	85	PBS	DL70
0	7.259022091	7.810674438	0	5.44101269	3.308470706	0	4.464178559	85	PBS	DL70
0	0	0	0	3.279090342	1.560489412	0	2.362738794	85	PBS	DL70
6.772406163	12.63119071	12.32623638	10.42764375	10.65010312	11.28401384	12.61090158	10.90050386	85	PBS	DL70
0	8.642876367	9.109127247	8.421760928	6.024947631	3.867185706	8.39950539	7.275637334	85	PBS	DL70
0	12.65742242	12.58619768	11.11877535	9.419708284	10.17727224	10.50536395	10.41466222	85	PBS	DL70
2.495638475	9.166612891	9.44509096	0	8.43959566	8.054958882	7.459026545	7.917395001	85	PBS	DL70
6.822836891	0	0	0	0	0	0	0	85	PBS	DL70
0	8.44588993	6.806543366	6.605208583	5.20922216	4.041410316	11.02057802	5.677080335	85	PBS	DL70
4.047268157	8.647263408	8.691128419	9.737786048	6.134145776	6.680160376	7.201104136	8.569273895	85	PBS	DL70
0	0	0	0	4.066422007	0	0	2.962643194	85	PBS	DL70
0	8.319218624	0	0	3.279090342	0	0	2.184262091	85	PBS	DL70
7.058362039	0	7.42393787	9.679177729	6.662062769	4.916623847	0	8.485783682	85	PBS	DL70
0	3.791843284	3.941153627	0	3.460978813	4.535912575	0	3.839680415	85	PBS	DL70
0	0	0	0	4.153386479	2.439300296	0	3.237763828	85	PBS	DL70
0	0	7.56344934	7.416602121	5.485962462	6.428030322	6.14479827	6.672432983	85	PBS	DL70
0	8.071466897	7.824914156	0	6.682197613	8.170169548	0	7.394027249	85	PBS	DL70
0	8.984638501	8.568808086	6.874947458	5.619489829	2.77205389	6.229834594	5.918666809	85	PBS	DL70
0	0	0	0	0	1.560489412	0	0.791788138	85	PBS	DL70
0	6.692070557	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	0	0	5.59022024	4.318910495	0	4.7668383	85	PBS	DL70
0	0	0	0	3.374154601	0	0	2.277393822	85	PBS	DL70
0	0	0	0	3.614868083	0	0	2.514549667	85	PBS	DL70
0	9.740021994	8.881078453	0	4.271117717	5.427415142	10.5302169	4.713193784	85	PBS	DL70
0	0	0	0	2.370154468	0	0	1.328032134	85	PBS	DL70
0	0	0	0	4.153386479	2.619306859	0	3.27156452	85	PBS	DL70
0	0	0	6.522372907	4.803794394	0	0	5.452440802	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	0	0	3.174061916	0	0	2.08182362	85	PBS	DL70
4.599132711	9.695844463	0	0	0	0	10.74741624	0	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
3.183683619	6.142714348	8.075942848	0	8.967692447	5.650551742	9.971503697	7.902908996	85	PBS	DL70
0	9.288502706	11.15757745	9.913058552	6.844383827	7.137584278	9.590168363	8.783283423	85	PBS	DL70
0	0	0	0	4.233392679	3.02182592	0	3.425333496	85	PBS	DL70
0	8.553508445	9.215696993	0	4.846348524	3.388315762	0	3.980149099	85	PBS	DL70
0	0	0	0	3.683767602	0	0	2.582703433	85	PBS	DL70
0	0	0	0	0	0	2.629546455	0	85	PBS	DL70
0	0	0	0	1.702035563	0	0	0.791788138	85	PBS	DL70
0	9.081178555	8.501863909	7.310828553	5.69359599	6.767647577	0	6.754437153	85	PBS	DL70
0	0	0	0	3.279090342	0	0	2.184262091	85	PBS	DL70
0	0	0	0	3.279090342	0	0	2.184262091	85	PBS	DL70
0	0	0	0	4.664054127	0	0	3.558616915	85	PBS	DL70
0	0	0	0	2.370154468	0	0	1.328032134	85	PBS	DL70
0	0	0	0	3.174061916	1.560489412	0	2.277393822	85	PBS	DL70
0	3.58446555	0	0	3.460978813	0	0	2.362738794	85	PBS	DL70
0	0	0	0	0	1.560489412	0	0.791788138	85	PBS	DL70
0	0	0	0	3.683767602	0	0	2.582703433	85	PBS	DL70
8.460717727	0	0	0	0	0	0	0	85	PBS	DL70
9.499581325	8.68637187	9.599604892	8.013229961	8.367733353	8.366557807	11.39898601	8.278756862	85	PBS	DL70
0	0	0	0	3.748229701	2.22037707	0	2.867891971	85	PBS	DL70
0	9.337000087	11.13765001	10.06596165	6.87224072	7.151947164	9.684122307	8.920856778	85	PBS	DL70
11.63486553	0	7.666674747	0	0	4.263772893	0	3.319478096	84	PBS	DL70
0	0	2.712913939	0	0	0	0	0	84	PBS	DL70
0	0	4.942145995	0	0	0	0	0	84	PBS	DL70
0	11.976273	0	9.670367867	10.41637513	11.28966865	0	10.73796152	84	PBS	DL70
0	0	10.44276998	9.067104543	11.26907959	8.916344117	10.86165578	10.28389818	84	PBS	DL70
0	0	0	10.41650644	6.918328901	5.601873699	0	9.281908855	84	PBS	DL70
0	0	5.371112244	0	0	0	0	0	84	PBS	DL70
0	0	4.008115904	0	0	0	3.467521787	0	84	PBS	DL70
0	0	6.205014442	0	0	0	0	0	84	PBS	DL70
0	0	9.748455256	11.51500737	12.36757043	11.11918129	0	11.76162131	84	PBS	DL70
0	9.528163653	10.47449588	0	7.932493724	7.971030893	9.946209288	7.584363925	84	PBS	DL70
0	0	5.541731512	0	0	0	0	0	84	PBS	DL70
0	9.847186588	9.283113645	0	7.997928344	8.911565135	0	8.237693535	84	PBS	DL70
11.45484779	0	0	0	7.259631581	0	0	6.063038438	84	PBS	DL70
6.967787214	0	0	0	0	0	0	0	84	PBS	DL70
0	0	2.712913939	0	0	0	0	0	84	PBS	DL70
0	2.953720781	6.254285109	0	0	0	4.719390782	0	84	PBS	DL70
0	0	0	6.806758266	0	0	0	5.633189257	84	PBS	DL70
0	0	4.78801372	0	0	0	0	0	84	PBS	DL70
0	10.29345346	0	0	6.973287684	5.403029493	0	6.013646245	84	PBS	DL70
0	8.569585607	0	7.907424965	0	5.498336154	0	6.84084727	84	PBS	DL70
0	0	0	9.413553516	0	6.481421144	0	8.304767625	84	PBS	DL70
0	0	5.687439439	0	0	2.196572231	0	1.313732575	84	PBS	DL70
0	0	2.998673308	0	0	0	0	0	84	PBS	DL70
0	0	0	6.812912116	0	0	0	5.639342966	84	PBS	DL70
0	0	0	0	0	0	3.467521787	0	84	PBS	DL70
0	3.357675945	5.87257832	0	0	0	2.777278343	0	84	PBS	DL70
0	0	8.468455594	0	0	0	0	0	84	PBS	DL70
0	11.67357796	11.43628102	8.800869316	7.529075859	6.870884642	10.58658832	8.003189527	84	PBS	DL70
5.934244639	7.775303835	9.250974773	7.527303486	9.791924484	6.494934801	8.948228297	8.738427286	84	PBS	DL70
0	0	0	7.39933369	0	0	0	6.225756646	84	PBS	DL70
0	2.953720781	5.136285608	0	0	0	0	0	84	PBS	DL70
0	0	0	7.62179428	0	7.360283529	0	7.124831985	84	PBS	DL70
0	0	3.556615256	0	0	0	0	0	84	PBS	DL70
0	0	8.809568883	9.08180599	6.460679506	4.435565584	0	7.988072963	84	PBS	DL70
0	0	6.492694731	0	0	0	0	0	84	PBS	DL70
0	0	6.363483676	0	0	0	0	0	84	PBS	DL70
0	12.11393219	10.26893043	0	9.109886774	9.710850957	2.777278343	9.120664807	84	PBS	DL70
0	10.13978825	9.66473074	8.928500981	7.158279198	8.161752614	0	8.31453623	84	PBS	DL70
10.96416078	0	0	0	0	0	0	0	84	PBS	DL70
0	0	9.671061879	7.713122334	11.36846191	6.920332816	11.55311234	10.21252222	84	PBS	DL70
0	9.717765532	0	0	0	0	0	0	84	PBS	DL70
0	6.086497326	7.135344088	0	7.015178555	8.188020536	0	7.458323278	84	PBS	DL70
0	0	0	9.220795174	6.817353203	3.976244709	0	8.137946339	84	PBS	DL70
0	0	0	6.601964473	0	0	0	5.428401321	84	PBS	DL70
0	0	8.749550876	9.485577611	10.40364487	5.422831333	10.70683944	9.55588294	84	PBS	DL70
0	0	9.87348095	0	0	0	0	0	84	PBS	DL70
0	0	2.712913939	6.928647819	0	4.582133385	0	5.868598095	84	PBS	DL70
0	0	0	0	0	0	3.690315186	0	84	PBS	DL70
0	9.402257949	11.00296902	0	7.302860274	6.163819474	10.36677525	6.450944467	84	PBS	DL70
0	0	4.095074576	0	0	0	0	0	84	PBS	DL70
0	9.026343988	0	8.7029507	7.56226139	0	0	7.801171567	84	PBS	DL70
0	0	0	6.806758266	7.459206223	7.246728933	0	7.207435415	84	PBS	DL70
0	10.46497993	0	0	7.035483789	0	0	5.83889343	84	PBS	DL70
0	0	0	0	8.799215194	6.439748652	0	7.717237146	84	PBS	DL70
0	0	4.500385595	0	0	0	0	0	84	PBS	DL70
0	0	9.549049338	7.899177498	0	5.479987642	0	6.831579384	84	PBS	DL70
9.308028757	11.37530801	11.53880212	0	9.800505499	11.26139941	9.279932226	10.48192202	84	PBS	DL70
0	0	2.998673308	0	0	0	0	0	84	PBS	DL70
0	0	5.580196655	0	0	0	2.777278343	0	84	PBS	DL70
0	3.357675945	4.382635309	0	0	0	0	0	84	PBS	DL70
0	9.498500462	9.308373311	0	0	0	0	0	84	PBS	DL70
0	0	0	7.392484353	0	5.422831333	0	6.380393734	84	PBS	DL70
0	0	0	8.191507078	0	3.688836039	0	7.031741695	84	PBS	DL70
0	10.41894028	8.42443346	11.42960948	11.78137601	10.83769146	2.777278343	11.38235318	84	PBS	DL70
0	11.65284331	12.55906415	10.30960436	10.25335331	11.36920724	10.30092604	10.84955374	84	PBS	DL70
0	8.290937046	8.57023828	0	8.160543207	9.742128354	0	8.94511529	84	PBS	DL70
0	0	0	0	2.442907011	0	0	1.313732575	84	PBS	DL70
8.630140897	0	5.298794945	12.69366665	8.940361784	9.798198841	0	11.60841439	84	PBS	DL70
0	3.357675945	7.166719172	0	0	0	3.180594964	0	84	PBS	DL70
0	8.888534166	0	0	0	0	0	0	84	PBS	DL70
11.66438854	0	8.031512888	0	0	0	8.609672743	0	84	PBS	DL70
0	0	2.998673308	0	0	0	0	0	84	PBS	DL70
0	0	0	0	6.973287684	0	0	5.776698346	84	PBS	DL70
9.836925868	0	0	0	0	3.88930017	0	2.946239341	84	PBS	DL70
0	0	3.689955907	0	0	0	0	0	84	PBS	DL70
0	10.35436368	10.05515797	0	7.655681419	4.486845193	8.807685619	6.511729072	84	PBS	DL70
13.42725671	0	0	0	5.836531272	5.725103363	0	5.40541271	84	PBS	DL70
0	8.923534497	0	0	0	0	0	0	84	PBS	DL70
0	0	8.711566514	0	0	0	0	0	84	PBS	DL70
0	0	4.443242113	5.480378193	5.990679691	5.362209224	6.012085502	5.626997446	84	PBS	DL70
9.155944103	0	10.8067403	8.04172605	11.26506396	10.11127736	10.11682728	10.43745046	84	PBS	DL70
0	0	0	7.306409816	0	0	0	6.132833494	84	PBS	DL70
0	10.06698616	10.75846186	0	6.424312046	0	0	5.227740143	84	PBS	DL70
0	0	4.382635309	0	0	0	0	0	84	PBS	DL70
8.752988421	0	0	0	0	0	0	0	84	PBS	DL70
0	0	0	0	6.2530414	3.976244709	0	5.180340767	84	PBS	DL70
0	0	4.868046166	0	0	0	3.180594964	0	84	PBS	DL70
0	0	0	7.548106602	6.504354365	7.620036662	0	7.36559689	84	PBS	DL70
7.076503264	0	0	10.60970895	9.573001189	10.8887186	0	10.53712434	84	PBS	DL70
0	9.273563191	8.286974039	0	0	0	0	0	84	PBS	DL70
0	0	0	0	5.819724445	0	0	4.623214029	84	PBS	DL70
0	0	0	7.89294695	0	0	0	6.719367687	84	PBS	DL70
0	0	0	0	6.032643387	9.302149605	0	8.385893161	84	PBS	DL70
0	0	0	0	0	0	3.872446383	0	84	PBS	DL70
0	0	3.689955907	0	0	0	0	0	84	PBS	DL70
0	3.644827919	6.163771835	0	0	0	0	0	84	PBS	DL70
0	0	3.689955907	0	0	0	0	0	84	PBS	DL70
0	0	0	0	0	0	3.467521787	0	84	PBS	DL70
0	0	2.998673308	0	0	0	0	0	84	PBS	DL70
0	0	0	0	5.268565247	0	0	4.072231031	84	PBS	DL70
0	0	0	0	5.901068761	0	0	4.704545188	84	PBS	DL70
0	0	3.402758246	0	0	0	0	0	84	PBS	DL70
0	0	0	0	6.521303849	0	0	5.324727332	84	PBS	DL70
11.98784487	0	0	0	0	5.275202029	0	4.329943178	84	PBS	DL70
0	0	2.712913939	0	0	0	0	0	84	PBS	DL70
12.02153119	0	0	0	0	0	0	0	84	PBS	DL70
0	8.953649695	0	0	0	0	0	0	84	PBS	DL70
11.29763471	0	0	0	0	0	0	0	84	PBS	DL70
0	0	3.807608108	0	0	0	0	0	84	PBS	DL70
0	0	0	0	5.592339677	0	0	4.395879719	84	PBS	DL70
0	10.62770337	9.423077789	0	8.398904764	9.220281896	2.777278343	8.569132554	84	PBS	DL70
0	0	4.977233861	0	0	0	0	0	84	PBS	DL70
0	0	0	7.458953951	7.478750806	4.130302077	0	6.999205957	84	PBS	DL70
0	0	0	7.130807399	0	0	0	5.95723287	84	PBS	DL70
0	0	0	0	6.732612196	0	0	5.536028253	84	PBS	DL70
0	0	0	0	0	0	3.690315186	0	84	PBS	DL70
0	0	3.22092316	0	0	0	0	0	84	PBS	DL70
0	0	4.443242113	0	0	0	2.777278343	0	84	PBS	DL70
0	0	5.298794945	0	0	0	0	0	84	PBS	DL70
0	0	7.269373216	9.857141164	6.895470809	7.854014466	0	8.882449782	84	PBS	DL70
7.11107456	0	0	7.901245751	8.566551896	7.791772177	10.11715065	8.120651913	84	PBS	DL70
0	9.857752724	0	6.023231665	0	0	0	4.84970654	84	PBS	DL70
11.27026033	0	0	0	5.654213464	0	0	4.457737434	84	PBS	DL70
0	0	0	7.682740263	8.487414581	8.113722625	0	8.141972514	84	PBS	DL70
0	0	2.312882158	0	0	0	0	0	84	PBS	DL70
0	0	0	0	6.792035457	0	0	5.595449932	84	PBS	DL70
0	8.419058132	7.751928105	0	7.333165597	3.794077847	0	6.173205584	84	PBS	DL70
10.88573015	0	0	0	0	0	0	0	84	PBS	DL70
0	0	3.912875007	0	0	0	0	0	84	PBS	DL70
0	0	0	7.687868477	0	0	0	6.514289882	84	PBS	DL70
0	0	4.828830276	0	0	0	0	0	84	PBS	DL70
0	0	5.075665443	0	0	0	0	0	84	PBS	DL70
0	8.69879733	10.81028156	10.02760623	10.10271757	11.64355793	9.223871484	10.97940177	84	PBS	DL70
0	3.357675945	5.799554431	0	0	0	0	0	84	PBS	DL70
9.148061357	9.497783359	0	0	0	0	0	0	84	PBS	DL70
0	0	3.912875007	0	0	0	0	0	84	PBS	DL70
0	0	4.868046166	0	5.767539661	0	0	4.571038886	84	PBS	DL70
0	0	4.554440179	0	0	0	0	0	84	PBS	DL70
0	0	3.556615256	0	0	0	0	0	84	PBS	DL70
0	11.27557679	0	0	0	4.263772893	0	3.319478096	84	PBS	DL70
